-3.149064941406250000e+02
1.594396972656250000e+02
1.541364746093750000e+02
1.874841308593750000e+02
1.630898437500000000e+02
1.582502441406250000e+02
8.219555664062500000e+01
1.701982421875000000e+02
1.414116210937500000e+02
1.773254394531250000e+02
1.611779785156250000e+02
1.242546386718750000e+02
1.312575683593750000e+02
1.485920410156250000e+02
1.563542480468750000e+02
1.504958496093750000e+02
1.301198730468750000e+02
7.969824218750000000e+01
1.176340332031250000e+02
1.561994628906250000e+02
1.794016113281250000e+02
1.755444335937500000e+02
1.449123535156250000e+02
1.432783203125000000e+02
1.337983398437500000e+02
1.322961425781250000e+02
1.555866699218750000e+02
9.984106445312500000e+01
1.446491699218750000e+02
1.336206054687500000e+02
1.082673339843750000e+02
1.794370117187500000e+02
1.595520019531250000e+02
1.511115722656250000e+02
1.857194824218750000e+02
1.401315917968750000e+02
1.301647949218750000e+02
1.464057617187500000e+02
1.568974609375000000e+02
1.561347656250000000e+02
1.493759765625000000e+02
1.512792968750000000e+02
1.567307128906250000e+02
1.171193847656250000e+02
1.156198730468750000e+02
1.647739257812500000e+02
1.972290039062500000e+02
1.180314941406250000e+02
9.874267578125000000e+01
1.641066894531250000e+02
1.902705078125000000e+02
1.186196289062500000e+02
1.331794433593750000e+02
1.492263183593750000e+02
1.585488281250000000e+02
1.377426757812500000e+02
1.466274414062500000e+02
1.787436523437500000e+02
1.802692871093750000e+02
1.100026855468750000e+02
1.537424316406250000e+02
1.597988281250000000e+02
1.613425292968750000e+02
1.459035644531250000e+02
1.664082031250000000e+02
1.212617187500000000e+02
1.603637695312500000e+02
1.468691406250000000e+02
1.731220703125000000e+02
1.528442382812500000e+02
1.448725585937500000e+02
1.777866210937500000e+02
1.563793945312500000e+02
1.367392578125000000e+02
1.608554687500000000e+02
1.061508789062500000e+02
1.376997070312500000e+02
1.585256347656250000e+02
1.553645019531250000e+02
1.621381835937500000e+02
1.156257324218750000e+02
1.036232910156250000e+02
1.568815917968750000e+02
1.271301269531250000e+02
9.010913085937500000e+01
1.662453613281250000e+02
1.504978027343750000e+02
1.393312988281250000e+02
1.355727539062500000e+02
1.022707519531250000e+02
1.662373046875000000e+02
1.351318359375000000e+02
1.183427734375000000e+02
1.475073242187500000e+02
1.686057128906250000e+02
1.414108886718750000e+02
1.531352539062500000e+02
1.643776855468750000e+02
1.612973632812500000e+02
9.957421875000000000e+01
1.646442871093750000e+02
1.167770996093750000e+02
1.525305175781250000e+02
1.475695800781250000e+02
1.495334472656250000e+02
1.304399414062500000e+02
1.060249023437500000e+02
1.581171875000000000e+02
1.629838867187500000e+02
1.300290527343750000e+02
1.440690917968750000e+02
1.532192382812500000e+02
1.111992187500000000e+02
1.676562500000000000e+02
1.105822753906250000e+02
1.815417480468750000e+02
1.914252929687500000e+02
1.646916503906250000e+02
1.394729003906250000e+02
1.612453613281250000e+02
1.521982421875000000e+02
1.230092773437500000e+02
1.107102050781250000e+02
1.422502441406250000e+02
1.520202636718750000e+02
1.322416992187500000e+02
1.645546875000000000e+02
1.118579101562500000e+02
1.386208496093750000e+02
1.407199707031250000e+02
1.544697265625000000e+02
1.350590820312500000e+02
1.501442871093750000e+02
1.316435546875000000e+02
1.505405273437500000e+02
1.382490234375000000e+02
1.498649902343750000e+02
1.579165039062500000e+02
1.629187011718750000e+02
1.279123535156250000e+02
1.409038085937500000e+02
1.739934082031250000e+02
1.512827148437500000e+02
1.395017089843750000e+02
1.557001953125000000e+02
1.377336425781250000e+02
1.543769531250000000e+02
1.112697753906250000e+02
1.159475097656250000e+02
1.324462890625000000e+02
1.627612304687500000e+02
1.559809570312500000e+02
1.467089843750000000e+02
1.484775390625000000e+02
1.455407714843750000e+02
1.544584960937500000e+02
1.372399902343750000e+02
1.053647460937500000e+02
1.292077636718750000e+02
1.599479980468750000e+02
1.500339355468750000e+02
1.520581054687500000e+02
1.645554199218750000e+02
1.037302246093750000e+02
1.484301757812500000e+02
1.423759765625000000e+02
1.489187011718750000e+02
1.849360351562500000e+02
1.574318847656250000e+02
1.588029785156250000e+02
1.548344726562500000e+02
1.389760742187500000e+02
1.491379394531250000e+02
1.434094238281250000e+02
1.685000000000000000e+02
1.159340820312500000e+02
1.178291015625000000e+02
1.774277343750000000e+02
1.420893554687500000e+02
1.578645019531250000e+02
1.772790527343750000e+02
1.682497558593750000e+02
1.472617187500000000e+02
1.464489746093750000e+02
1.430451660156250000e+02
1.542729492187500000e+02
1.239045410156250000e+02
1.247436523437500000e+02
1.645693359375000000e+02
1.452260742187500000e+02
1.769641113281250000e+02
1.379187011718750000e+02
1.477641601562500000e+02
1.191459960937500000e+02
1.584626464843750000e+02
1.513876953125000000e+02
1.284694824218750000e+02
1.539672851562500000e+02
1.487470703125000000e+02
1.414506835937500000e+02
1.864162597656250000e+02
1.037875976562500000e+02
1.325332031250000000e+02
8.366113281250000000e+01
1.700197753906250000e+02
1.544772949218750000e+02
1.082077636718750000e+02
1.345603027343750000e+02
1.474211425781250000e+02
1.589123535156250000e+02
1.248659667968750000e+02
1.168977050781250000e+02
1.233264160156250000e+02
1.372998046875000000e+02
1.260795898437500000e+02
1.601696777343750000e+02
1.710910644531250000e+02
1.488686523437500000e+02
1.288513183593750000e+02
1.002067871093750000e+02
1.158608398437500000e+02
1.416584472656250000e+02
1.452060546875000000e+02
1.225615234375000000e+02
1.345373535156250000e+02
1.135019531250000000e+02
1.244052734375000000e+02
1.682788085937500000e+02
1.762077636718750000e+02
1.259614257812500000e+02
1.730935058593750000e+02
1.220275878906250000e+02
1.207138671875000000e+02
1.097783203125000000e+02
1.114511718750000000e+02
1.565803222656250000e+02
